#x,y,dens
1.2, 0.4, 0.214002
1.3, 0.4, 0.215750
1.4, 0.4, 0.216361
1.5, 0.4, 0.215819
1.6, 0.4, 0.214142
1.7, 0.4, 0.211381
1.8, 0.4, 0.207619
1.9, 0.4, 0.202966
2.0, 0.4, 0.197553
2.1, 0.4, 0.191527
2.2, 0.4, 0.185045
2.3, 0.4, 0.178265
2.4, 0.4, 0.171342
2.5, 0.4, 0.164421
2.6, 0.4, 0.157635
2.7, 0.4, 0.151095
2.8, 0.4, 0.144896
2.9, 0.4, 0.139110
3.0, 0.4, 0.133786
3.1, 0.4, 0.128955
3.2, 0.4, 0.124629
3.3, 0.4, 0.120803
3.4, 0.4, 0.117459
3.5, 0.4, 0.114571
3.6, 0.4, 0.112101
3.7, 0.4, 0.110010
3.8, 0.4, 0.108256
3.9, 0.4, 0.106796
4.0, 0.4, 0.105589
4.1, 0.4, 0.104596
4.2, 0.4, 0.103782
4.3, 0.4, 0.103118
4.4, 0.4, 0.102575
4.5, 0.4, 0.102131
4.6, 0.4, 0.101767
4.7, 0.4, 0.101467
4.8, 0.4, 0.101220
4.9, 0.4, 0.101014
5.0, 0.4, 0.100842
0.0, 0.5, 0.148931
0.1, 0.5, 0.156005
0.2, 0.5, 0.163463
0.3, 0.5, 0.171200
0.4, 0.5, 0.179085
0.5, 0.5, 0.186970
0.6, 0.5, 0.194691
0.7, 0.5, 0.202073
0.8, 0.5, 0.208938
0.9, 0.5, 0.215109
1.0, 0.5, 0.220424
1.1, 0.5, 0.224734
1.2, 0.5, 0.227918
1.3, 0.5, 0.229884
1.4, 0.5, 0.230577
1.5, 0.5, 0.229977
1.6, 0.5, 0.228106
1.7, 0.5, 0.225020
1.8, 0.5, 0.220813
1.9, 0.5, 0.215607
2.0, 0.5, 0.209551
2.1, 0.5, 0.202809
2.2, 0.5, 0.195556
2.3, 0.5, 0.187971
2.4, 0.5, 0.180227
2.5, 0.5, 0.172486
2.6, 0.5, 0.164896
2.7, 0.5, 0.157583
2.8, 0.5, 0.150652
2.9, 0.5, 0.144182
3.0, 0.5, 0.138230
3.1, 0.5, 0.132829
3.2, 0.5, 0.127991
3.3, 0.5, 0.123712
3.4, 0.5, 0.119971
3.5, 0.5, 0.116736
3.6, 0.5, 0.113967
3.7, 0.5, 0.111620
3.8, 0.5, 0.109646
3.9, 0.5, 0.107998
4.0, 0.5, 0.106631
4.1, 0.5, 0.105501
4.2, 0.5, 0.104570
4.3, 0.5, 0.103804
4.4, 0.5, 0.103173
4.5, 0.5, 0.102651
4.6, 0.5, 0.102219
4.7, 0.5, 0.101860
4.8, 0.5, 0.101559
4.9, 0.5, 0.101305
5.0, 0.5, 0.101091
0.0, 0.6, 0.154349
0.1, 0.6, 0.162206
0.2, 0.6, 0.170491
0.3, 0.6, 0.179084
0.4, 0.6, 0.187844
0.5, 0.6, 0.196603
0.6, 0.6, 0.205180
0.7, 0.6, 0.213382
0.8, 0.6, 0.221009
0.9, 0.6, 0.227867
1.0, 0.6, 0.233773
1.1, 0.6, 0.238566
1.2, 0.6, 0.242109
1.3, 0.6, 0.244301
1.4, 0.6, 0.245079
1.5, 0.6, 0.244424
1.6, 0.6, 0.242359
1.7, 0.6, 0.238946
1.8, 0.6, 0.234291
1.9, 0.6, 0.228529
2.0, 0.6, 0.221824
2.1, 0.6, 0.214360
2.2, 0.6, 0.206330
2.3, 0.6, 0.197934
2.4, 0.6, 0.189362
2.5, 0.6, 0.180795
2.6, 0.6, 0.172396
2.7, 0.6, 0.164305
2.8, 0.6, 0.156638
2.9, 0.6, 0.149481
3.0, 0.6, 0.142897
3.1, 0.6, 0.136922
3.2, 0.6, 0.131570
3.3, 0.6, 0.126835
3.4, 0.6, 0.122692
3.5, 0.6, 0.119106
3.6, 0.6, 0.116034
3.7, 0.6, 0.113424
3.8, 0.6, 0.111224
3.9, 0.6, 0.109381
4.0, 0.6, 0.107845
4.1, 0.6, 0.106569
4.2, 0.6, 0.105511
4.3, 0.6, 0.104632
4.4, 0.6, 0.103902
4.5, 0.6, 0.103292
4.6, 0.6, 0.102781
4.7, 0.6, 0.102350
4.8, 0.6, 0.101984
4.9, 0.6, 0.101673
5.0, 0.6, 0.101407
0.0, 0.7, 0.159767
0.1, 0.7, 0.168407
0.2, 0.7, 0.177518
0.3, 0.7, 0.186969
0.4, 0.7, 0.196602
0.5, 0.7, 0.206236
0.6, 0.7, 0.215670
0.7, 0.7, 0.224691
0.8, 0.7, 0.233082
0.9, 0.7, 0.240628
1.0, 0.7, 0.247128
1.1, 0.7, 0.252405
1.2, 0.7, 0.256309
1.3, 0.7, 0.258730
1.4, 0.7, 0.259599
1.5, 0.7, 0.258893
1.6, 0.7, 0.256639
1.7, 0.7, 0.252906
1.8, 0.7, 0.247810
1.9, 0.7, 0.241499
2.0, 0.7, 0.234155
2.1, 0.7, 0.225979
2.2, 0.7, 0.217184
2.3, 0.7, 0.207988
2.4, 0.7, 0.198601
2.5, 0.7, 0.189221
2.6, 0.7, 0.180027
2.7, 0.7, 0.171171
2.8, 0.7, 0.162779
2.9, 0.7, 0.154948
3.0, 0.7, 0.147744
3.1, 0.7, 0.141206
3.2, 0.7, 0.135349
3.3, 0.7, 0.130164
3.4, 0.7, 0.125624
3.5, 0.7, 0.121692
3.6, 0.7, 0.118316
3.7, 0.7, 0.115443
3.8, 0.7, 0.113013
3.9, 0.7, 0.110970
4.0, 0.7, 0.109259
4.1, 0.7, 0.107828
4.2, 0.7, 0.106632
4.3, 0.7, 0.105630
4.4, 0.7, 0.104788
4.5, 0.7, 0.104077
4.6, 0.7, 0.103473
4.7, 0.7, 0.102958
4.8, 0.7, 0.102515
4.9, 0.7, 0.102134
5.0, 0.7, 0.101805
0.0, 0.8, 0.165070
0.1, 0.8, 0.174478
0.2, 0.8, 0.184398
0.3, 0.8, 0.194688
0.4, 0.8, 0.205178
0.5, 0.8, 0.215668
0.6, 0.8, 0.225942
0.7, 0.8, 0.235767
0.8, 0.8, 0.244906
0.9, 0.8, 0.253127
1.0, 0.8, 0.260212
1.1, 0.8, 0.265965
1.2, 0.8, 0.270227
1.3, 0.8, 0.272875
1.4, 0.8, 0.273837
1.5, 0.8, 0.273088
1.6, 0.8, 0.270656
1.7, 0.8, 0.266619
1.8, 0.8, 0.261100
1.9, 0.8, 0.254263
2.0, 0.8, 0.246305
2.1, 0.8, 0.237445
2.2, 0.8, 0.227916
2.3, 0.8, 0.217952
2.4, 0.8, 0.207783
2.5, 0.8, 0.197624
2.6, 0.8, 0.187668
2.7, 0.8, 0.178080
2.8, 0.8, 0.168997
2.9, 0.8, 0.160522
3.0, 0.8, 0.152725
3.1, 0.8, 0.145650
3.2, 0.8, 0.139309
3.3, 0.8, 0.133693
3.4, 0.8, 0.128773
3.5, 0.8, 0.124504
3.6, 0.8, 0.120834
3.7, 0.8, 0.117701
3.8, 0.8, 0.115043
3.9, 0.8, 0.112797
4.0, 0.8, 0.110905
4.1, 0.8, 0.109310
4.2, 0.8, 0.107966
4.3, 0.8, 0.106828
4.4, 0.8, 0.105861
4.5, 0.8, 0.105034
4.6, 0.8, 0.104323
4.7, 0.8, 0.103708
4.8, 0.8, 0.103173
4.9, 0.8, 0.102707
5.0, 0.8, 0.102300
0.0, 0.9, 0.170140
0.1, 0.9, 0.180281
0.2, 0.9, 0.190975
0.3, 0.9, 0.202068
0.4, 0.9, 0.213376
0.5, 0.9, 0.224687
0.6, 0.9, 0.235764
0.7, 0.9, 0.246358
0.8, 0.9, 0.256215
0.9, 0.9, 0.265083
1.0, 0.9, 0.272729
1.1, 0.9, 0.278942
1.2, 0.9, 0.283549
1.3, 0.9, 0.286422
1.4, 0.9, 0.287479
1.5, 0.9, 0.286696
1.6, 0.9, 0.284103
1.7, 0.9, 0.279785
1.8, 0.9, 0.273875
1.9, 0.9, 0.266549
2.0, 0.9, 0.258020
2.1, 0.9, 0.248524
2.2, 0.9, 0.238310
2.3, 0.9, 0.227633
2.4, 0.9, 0.216738
2.5, 0.9, 0.205856
2.6, 0.9, 0.195194
2.7, 0.9, 0.184930
2.8, 0.9, 0.175207
2.9, 0.9, 0.166137
3.0, 0.9, 0.157794
3.1, 0.9, 0.150222
3.2, 0.9, 0.143434
3.3, 0.9, 0.137418
3.4, 0.9, 0.132143
3.5, 0.9, 0.127559
3.6, 0.9, 0.123608
3.7, 0.9, 0.120226
3.8, 0.9, 0.117343
3.9, 0.9, 0.114895
4.0, 0.9, 0.112817
4.1, 0.9, 0.111052
4.2, 0.9, 0.109548
4.3, 0.9, 0.108261
4.4, 0.9, 0.107154
4.5, 0.9, 0.106194
4.6, 0.9, 0.105358
4.7, 0.9, 0.104625
4.8, 0.9, 0.103981
4.9, 0.9, 0.103413
5.0, 0.9, 0.102911
0.0, 1.0, 0.174853
0.1, 1.0, 0.185676
0.2, 1.0, 0.197089
0.3, 1.0, 0.208929
0.4, 1.0, 0.220999
0.5, 1.0, 0.233072
0.6, 1.0, 0.244898
0.7, 1.0, 0.256209
0.8, 1.0, 0.266735
0.9, 1.0, 0.276209
1.0, 1.0, 0.284379
1.1, 1.0, 0.291024
1.2, 1.0, 0.295959
1.3, 1.0, 0.299046
1.4, 1.0, 0.300201
1.5, 1.0, 0.299397
1.6, 1.0, 0.296667
1.7, 1.0, 0.292101
1.8, 1.0, 0.285843
1.9, 1.0, 0.278081
2.0, 1.0, 0.269042
2.1, 1.0, 0.258977
2.2, 1.0, 0.248152
2.3, 1.0, 0.236837
2.4, 1.0, 0.225295
2.5, 1.0, 0.213769
2.6, 1.0, 0.202480
2.7, 1.0, 0.191615
2.8, 1.0, 0.181327
2.9, 1.0, 0.171730
3.0, 1.0, 0.162905
3.1, 1.0, 0.154894
3.2, 1.0, 0.147709
3.3, 1.0, 0.141338
3.4, 1.0, 0.135744
3.5, 1.0, 0.130874
3.6, 1.0, 0.126666
3.7, 1.0, 0.123048
3.8, 1.0, 0.119951
3.9, 1.0, 0.117302
4.0, 1.0, 0.115037
4.1, 1.0, 0.113093
4.2, 1.0, 0.111419
4.3, 1.0, 0.109968
4.4, 1.0, 0.108703
4.5, 1.0, 0.107592
4.6, 1.0, 0.106610
4.7, 1.0, 0.105740
4.8, 1.0, 0.104965
4.9, 1.0, 0.104274
5.0, 1.0, 0.103659
0.0, 1.1, 0.179088
0.1, 1.1, 0.190524
0.2, 1.1, 0.202584
0.3, 1.1, 0.215096
0.4, 1.1, 0.227852
0.5, 1.1, 0.240612
0.6, 1.1, 0.253111
0.7, 1.1, 0.265069
0.8, 1.1, 0.276199
0.9, 1.1, 0.286220
1.0, 1.1, 0.294867
1.1, 1.1, 0.301907
1.2, 1.1, 0.307143
1.3, 1.1, 0.310432
1.4, 1.1, 0.311686
1.5, 1.1, 0.310876
1.6, 1.1, 0.308038
1.7, 1.1, 0.303269
1.8, 1.1, 0.296719
1.9, 1.1, 0.288589
2.0, 1.1, 0.279117
2.1, 1.1, 0.268570
2.2, 1.1, 0.257227
2.3, 1.1, 0.245373
2.4, 1.1, 0.233285
2.5, 1.1, 0.221218
2.6, 1.1, 0.209404
2.7, 1.1, 0.198037
2.8, 1.1, 0.187277
2.9, 1.1, 0.177243
3.0, 1.1, 0.168016
3.1, 1.1, 0.159640
3.2, 1.1, 0.152125
3.3, 1.1, 0.145455
3.4, 1.1, 0.139590
3.5, 1.1, 0.134472
3.6, 1.1, 0.130035
3.7, 1.1, 0.126204
3.8, 1.1, 0.122904
3.9, 1.1, 0.120060
4.0, 1.1, 0.117605
4.1, 1.1, 0.115476
4.2, 1.1, 0.113619
4.3, 1.1, 0.111989
4.4, 1.1, 0.110547
4.5, 1.1, 0.109263
4.6, 1.1, 0.108113
4.7, 1.1, 0.107081
4.8, 1.1, 0.106151
4.9, 1.1, 0.105315
5.0, 1.1, 0.104564
0.0, 1.2, 0.182732
0.1, 1.2, 0.194696
0.2, 1.2, 0.207313
0.3, 1.2, 0.220404
0.4, 1.2, 0.233750
0.5, 1.2, 0.247103
0.6, 1.2, 0.260184
0.7, 1.2, 0.272702
0.8, 1.2, 0.284356
0.9, 1.2, 0.294852
1.0, 1.2, 0.303916
1.1, 1.2, 0.311302
1.2, 1.2, 0.316808
1.3, 1.2, 0.320284
1.4, 1.2, 0.321636
1.5, 1.2, 0.320839
1.6, 1.2, 0.317929
1.7, 1.2, 0.313008
1.8, 1.2, 0.306235
1.9, 1.2, 0.297819
2.0, 1.2, 0.288010
2.1, 1.2, 0.277085
2.2, 1.2, 0.265339
2.3, 1.2, 0.253066
2.4, 1.2, 0.240555
2.5, 1.2, 0.228071
2.6, 1.2, 0.215853
2.7, 1.2, 0.204104
2.8, 1.2, 0.192987
2.9, 1.2, 0.182623
3.0, 1.2, 0.173094
3.1, 1.2, 0.164443
3.2, 1.2, 0.156677
3.3, 1.2, 0.149776
3.4, 1.2, 0.143697
3.5, 1.2, 0.138378
3.6, 1.2, 0.133749
3.7, 1.2, 0.129730
3.8, 1.2, 0.126243
3.9, 1.2, 0.123212
4.0, 1.2, 0.120568
4.1, 1.2, 0.118246
4.2, 1.2, 0.116194
4.3, 1.2, 0.114365
4.4, 1.2, 0.112725
4.5, 1.2, 0.111244
4.6, 1.2, 0.109901
4.7, 1.2, 0.108680
4.8, 1.2, 0.107569
4.9, 1.2, 0.106561
5.0, 1.2, 0.105650
0.0, 1.3, 0.185683
0.1, 1.3, 0.198075
0.2, 1.3, 0.211144
0.3, 1.3, 0.224705
0.4, 1.3, 0.238532
0.5, 1.3, 0.252366
0.6, 1.3, 0.265922
0.7, 1.3, 0.278897
0.8, 1.3, 0.290980
0.9, 1.3, 0.301868
1.0, 1.3, 0.311278
1.1, 1.3, 0.318956
1.2, 1.3, 0.324693
1.3, 1.3, 0.328335
1.4, 1.3, 0.329788
1.5, 1.3, 0.329024
1.6, 1.3, 0.326083
1.7, 1.3, 0.321071
1.8, 1.3, 0.314153
1.9, 1.3, 0.305547
2.0, 1.3, 0.295510
2.1, 1.3, 0.284331
2.2, 1.3, 0.272313
2.3, 1.3, 0.259760
2.4, 1.3, 0.246968
2.5, 1.3, 0.234211
2.6, 1.3, 0.221733
2.7, 1.3, 0.209740
2.8, 1.3, 0.198398
2.9, 1.3, 0.187829
3.0, 1.3, 0.178112
3.1, 1.3, 0.169289
3.2, 1.3, 0.161364
3.3, 1.3, 0.154312
3.4, 1.3, 0.148087
3.5, 1.3, 0.142622
3.6, 1.3, 0.137841
3.7, 1.3, 0.133665
3.8, 1.3, 0.130011
3.9, 1.3, 0.126802
4.0, 1.3, 0.123968
4.1, 1.3, 0.121447
4.2, 1.3, 0.119185
4.3, 1.3, 0.117139
4.4, 1.3, 0.115277
4.5, 1.3, 0.113572
4.6, 1.3, 0.112007
4.7, 1.3, 0.110567
4.8, 1.3, 0.109246
4.9, 1.3, 0.108037
5.0, 1.3, 0.106936
0.0, 1.4, 0.187858
0.1, 1.4, 0.200566
0.2, 1.4, 0.213969
0.3, 1.4, 0.227877
0.4, 1.4, 0.242060
0.5, 1.4, 0.256252
0.6, 1.4, 0.270162
0.7, 1.4, 0.283478
0.8, 1.4, 0.295885
0.9, 1.4, 0.307071
1.0, 1.4, 0.316747
1.1, 1.4, 0.324655
1.2, 1.4, 0.330581
1.3, 1.4, 0.334367
1.4, 1.4, 0.335921
1.5, 1.4, 0.335213
1.6, 1.4, 0.332287
1.7, 1.4, 0.327251
1.8, 1.4, 0.320277
1.9, 1.4, 0.311587
2.0, 1.4, 0.301446
2.1, 1.4, 0.290150
2.2, 1.4, 0.278007
2.3, 1.4, 0.265328
2.4, 1.4, 0.252416
2.5, 1.4, 0.239546
2.6, 1.4, 0.226967
2.7, 1.4, 0.214885
2.8, 1.4, 0.203465
2.9, 1.4, 0.192829
3.0, 1.4, 0.183053
3.1, 1.4, 0.174174
3.2, 1.4, 0.166193
3.3, 1.4, 0.159079
3.4, 1.4, 0.152782
3.5, 1.4, 0.147231
3.6, 1.4, 0.142347
3.7, 1.4, 0.138047
3.8, 1.4, 0.134249
3.9, 1.4, 0.130873
4.0, 1.4, 0.127851
4.1, 1.4, 0.125121
4.2, 1.4, 0.122634
4.3, 1.4, 0.120350
4.4, 1.4, 0.118240
4.5, 1.4, 0.116282
4.6, 1.4, 0.114463
4.7, 1.4, 0.112772
4.8, 1.4, 0.111207
4.9, 1.4, 0.109764
5.0, 1.4, 0.108443
0.0, 1.5, 0.189192
0.1, 1.5, 0.202095
0.2, 1.5, 0.215705
0.3, 1.5, 0.229828
0.4, 1.5, 0.244233
0.5, 1.5, 0.258649
0.6, 1.5, 0.272781
0.7, 1.5, 0.286316
0.8, 1.5, 0.298931
0.9, 1.5, 0.310314
1.0, 1.5, 0.320170
1.1, 1.5, 0.328239
1.2, 1.5, 0.334308
1.3, 1.5, 0.338216
1.4, 1.5, 0.339869
1.5, 1.5, 0.339243
1.6, 1.5, 0.336381
1.7, 1.5, 0.331395
1.8, 1.5, 0.324459
1.9, 1.5, 0.315801
2.0, 1.5, 0.305690
2.1, 1.5, 0.294423
2.2, 1.5, 0.282315
2.3, 1.5, 0.269679
2.4, 1.5, 0.256818
2.5, 1.5, 0.244010
2.6, 1.5, 0.231501
2.7, 1.5, 0.219497
2.8, 1.5, 0.208160
2.9, 1.5, 0.197607
3.0, 1.5, 0.187910
3.1, 1.5, 0.179101
3.2, 1.5, 0.171174
3.3, 1.5, 0.164095
3.4, 1.5, 0.157806
3.5, 1.5, 0.152235
3.6, 1.5, 0.147300
3.7, 1.5, 0.142913
3.8, 1.5, 0.138993
3.9, 1.5, 0.135462
4.0, 1.5, 0.132252
4.1, 1.5, 0.129306
4.2, 1.5, 0.126578
4.3, 1.5, 0.124033
4.4, 1.5, 0.121647
4.5, 1.5, 0.119405
4.6, 1.5, 0.117297
4.7, 1.5, 0.115320
4.8, 1.5, 0.113475
4.9, 1.5, 0.111764
5.0, 1.5, 0.110189
0.0, 1.6, 0.189647
0.1, 1.6, 0.202618
0.2, 1.6, 0.216301
0.3, 1.6, 0.230502
0.4, 1.6, 0.244987
0.5, 1.6, 0.259487
0.6, 1.6, 0.273705
0.7, 1.6, 0.287327
0.8, 1.6, 0.300031
0.9, 1.6, 0.311503
1.0, 1.6, 0.321450
1.1, 1.6, 0.329611
1.2, 1.6, 0.335773
1.3, 1.6, 0.339778
1.4, 1.6, 0.341533
1.5, 1.6, 0.341014
1.6, 1.6, 0.338268
1.7, 1.6, 0.333408
1.8, 1.6, 0.326611
1.9, 1.6, 0.318106
2.0, 1.6, 0.308163
2.1, 1.6, 0.297082
2.2, 1.6, 0.285176
2.3, 1.6, 0.272759
2.4, 1.6, 0.260130
2.5, 1.6, 0.247565
2.6, 1.6, 0.235307
2.7, 1.6, 0.223557
2.8, 1.6, 0.212470
2.9, 1.6, 0.202158
3.0, 1.6, 0.192685
3.1, 1.6, 0.184076
3.2, 1.6, 0.176320
3.3, 1.6, 0.169376
3.4, 1.6, 0.163182
3.5, 1.6, 0.157660
3.6, 1.6, 0.152725
3.7, 1.6, 0.148291
3.8, 1.6, 0.144274
3.9, 1.6, 0.140600
4.0, 1.6, 0.137203
4.1, 1.6, 0.134032
4.2, 1.6, 0.131045
4.3, 1.6, 0.128215
4.4, 1.6, 0.125523
4.5, 1.6, 0.122962
4.6, 1.6, 0.120530
4.7, 1.6, 0.118230
4.8, 1.6, 0.116068
4.9, 1.6, 0.114052
5.0, 1.6, 0.112187
0.0, 1.7, 0.189210
0.1, 1.7, 0.202120
0.2, 1.7, 0.215740
0.3, 1.7, 0.229877
0.4, 1.7, 0.244301
0.5, 1.7, 0.258742
0.6, 1.7, 0.272908
0.7, 1.7, 0.286485
0.8, 1.7, 0.299156
0.9, 1.7, 0.310610
1.0, 1.7, 0.320556
1.1, 1.7, 0.328738
1.2, 1.7, 0.334944
1.3, 1.7, 0.339021
1.4, 1.7, 0.340878
1.5, 1.7, 0.340494
1.6, 1.7, 0.337916
1.7, 1.7, 0.333260
1.8, 1.7, 0.326704
1.9, 1.7, 0.318475
2.0, 1.7, 0.308844
2.1, 1.7, 0.298106
2.2, 1.7, 0.286572
2.3, 1.7, 0.274552
2.4, 1.7, 0.262339
2.5, 1.7, 0.250204
2.6, 1.7, 0.238381
2.7, 1.7, 0.227063
2.8, 1.7, 0.216397
2.9, 1.7, 0.206486
3.0, 1.7, 0.197385
3.1, 1.7, 0.189111
3.2, 1.7, 0.181645
3.3, 1.7, 0.174939
3.4, 1.7, 0.168925
3.5, 1.7, 0.163522
3.6, 1.7, 0.158643
3.7, 1.7, 0.154200
3.8, 1.7, 0.150112
3.9, 1.7, 0.146306
4.0, 1.7, 0.142723
4.1, 1.7, 0.139316
4.2, 1.7, 0.136053
4.3, 1.7, 0.132912
4.4, 1.7, 0.129884
4.5, 1.7, 0.126970
4.6, 1.7, 0.124177
4.7, 1.7, 0.121514
4.8, 1.7, 0.118997
4.9, 1.7, 0.116637
5.0, 1.7, 0.114446
0.0, 1.8, 0.187893
0.1, 1.8, 0.200615
0.2, 1.8, 0.214039
0.3, 1.8, 0.227975
0.4, 1.8, 0.242196
0.5, 1.8, 0.256438
0.6, 1.8, 0.270414
0.7, 1.8, 0.283817
0.8, 1.8, 0.296336
0.9, 1.8, 0.307665
1.0, 1.8, 0.317521
1.1, 1.8, 0.325653
1.2, 1.8, 0.331856
1.3, 1.8, 0.335980
